,Actual,Predicted
1472,1,1
258,1,1
3564,0,0
65,1,1
4303,0,0
3305,0,0
1863,0,0
644,1,1
1859,0,0
1683,1,0
178,1,1
1143,1,1
2512,0,0
2323,0,0
1687,1,0
4528,0,0
283,1,1
2741,0,0
2454,0,0
4302,0,0
3344,0,0
2954,0,0
453,1,1
1778,1,1
2563,0,0
3572,0,0
1660,1,1
679,1,1
959,1,1
333,1,1
503,1,1
1300,1,1
1023,1,1
3283,0,0
3137,0,0
3640,0,0
752,1,1
2636,0,0
1091,1,1
2309,0,0
4114,0,0
611,1,1
3732,0,0
2646,0,0
4354,0,0
1455,1,1
1150,1,1
1424,1,1
4396,0,0
288,1,1
2204,0,0
4138,0,0
1531,1,1
1320,1,1
2231,0,0
997,1,1
2225,0,0
493,1,1
4417,0,1
246,1,1
482,1,1
3492,0,0
1620,1,1
3708,0,0
0,1,1
553,1,1
7,1,1
155,1,1
2610,0,0
361,1,1
1400,1,1
1974,0,0
200,1,1
40,1,1
3491,0,0
774,1,1
3509,0,0
743,1,1
3956,0,0
3881,0,0
4372,0,0
3347,0,0
282,1,1
1565,1,1
4458,0,0
4176,0,0
4167,0,0
1824,0,0
3768,0,0
4124,0,0
1154,1,1
1159,1,1
4369,0,0
3705,0,0
1499,1,1
708,1,1
773,1,0
1299,1,1
3107,0,0
210,1,1
2963,0,0
1739,1,1
3669,0,0
2150,0,0
2953,0,0
2143,0,0
2208,0,0
603,1,1
2676,0,0
3295,0,0
1233,1,0
923,1,1
3229,0,0
3355,0,0
1779,1,1
4150,0,0
1618,1,1
4180,0,0
1560,1,0
2282,0,0
1447,1,1
2691,0,0
4149,0,0
3656,0,0
3862,0,0
3634,0,0
2459,0,0
2864,0,0
2019,0,0
479,1,0
48,1,1
1712,1,1
3182,0,0
627,1,0
1927,0,0
4206,0,0
2890,0,0
1387,1,1
779,1,1
4155,0,0
1768,1,1
1466,1,1
1395,1,1
771,1,1
898,1,1
189,1,1
2993,0,0
1125,1,1
2709,0,0
1177,1,1
3477,0,0
1802,1,1
4460,0,0
2421,0,0
2469,0,0
3251,0,0
3914,0,0
4532,0,0
543,1,1
2969,0,0
1595,1,1
2576,0,0
163,1,1
1440,1,1
1070,1,1
261,1,1
2325,0,0
3581,0,0
2693,0,0
3080,0,0
331,1,1
3607,0,0
3474,0,0
3461,0,1
3489,0,0
3258,0,0
4507,0,0
985,1,1
1000,1,1
4297,0,0
1888,0,0
694,1,1
346,1,1
4267,0,0
2081,0,0
3448,0,0
1089,1,1
4018,0,0
515,1,0
4577,0,0
1943,0,0
952,1,1
2106,0,0
3586,0,0
748,1,1
1088,1,1
3520,0,0
2895,0,0
1403,1,1
4020,0,0
446,1,1
1577,1,1
836,1,1
4188,0,0
2541,0,0
3948,0,0
4245,0,1
4579,0,0
25,1,1
456,1,1
403,1,1
464,1,0
1556,1,0
2586,0,1
4030,0,0
2372,0,0
675,1,1
652,1,1
2279,0,0
423,1,1
4539,0,0
619,1,1
539,1,1
3615,0,0
3500,0,0
2465,0,0
1325,1,1
4479,0,0
1689,1,1
1249,1,1
2582,0,0
1935,0,0
4491,0,0
237,1,1
2472,0,0
4118,0,1
1902,0,0
1600,1,1
1814,0,1
375,1,0
1787,1,1
1993,0,0
3392,0,0
3736,0,0
441,1,1
3109,0,0
4580,0,0
500,1,0
1783,1,1
2545,0,0
2979,0,0
4107,0,0
3595,0,0
92,1,1
3449,0,0
2592,0,0
1534,1,1
3744,0,0
4298,0,0
3854,0,0
864,1,1
352,1,1
1450,1,1
2808,0,0
4529,0,0
4524,0,0
4204,0,0
1500,1,1
1348,1,1
1663,1,0
141,1,1
4566,0,0
4538,0,0
2526,0,0
2683,0,0
4078,0,0
1929,0,0
226,1,1
3493,0,0
3180,0,0
3088,0,0
2770,0,0
3253,0,0
1916,0,0
2315,0,0
1622,1,1
3954,0,0
4080,0,0
1230,1,1
1058,1,1
1095,1,1
2205,0,0
4283,0,0
669,1,1
4205,0,0
2328,0,0
2014,0,1
2413,0,0
904,1,1
4052,0,0
2515,0,0
431,1,1
3297,0,0
2169,0,0
3922,0,0
2494,0,0
1473,1,1
4315,0,0
1337,1,1
3612,0,0
1678,1,1
2882,0,0
2997,0,0
3022,0,0
3495,0,0
1226,1,1
574,1,1
3398,0,0
3676,0,0
4216,0,0
2002,0,0
3197,0,0
4447,0,0
1336,1,1
1932,0,0
340,1,1
386,1,1
2382,0,0
3771,0,0
4113,0,0
3819,0,0
1834,0,0
2767,0,0
4549,0,0
1067,1,1
57,1,0
604,1,1
1185,1,0
532,1,1
2038,0,0
2461,0,1
724,1,1
701,1,1
927,1,1
3004,0,0
4077,0,0
3308,0,0
2353,0,0
4012,0,0
3623,0,0
892,1,1
2130,0,0
4050,0,0
557,1,1
3743,0,0
390,1,1
4013,0,0
1999,0,0
2733,0,0
2604,0,1
4467,0,0
587,1,1
762,1,1
2766,0,0
2446,0,0
440,1,1
729,1,1
4568,0,0
2643,0,1
853,1,1
2452,0,0
1283,1,1
4403,0,0
531,1,1
4487,0,0
1327,1,1
1138,1,1
3070,0,0
504,1,1
3570,0,0
4174,0,0
2834,0,0
4162,0,0
3973,0,0
976,1,1
3329,0,0
4445,0,0
839,1,1
4144,0,0
3333,0,0
1766,1,1
661,1,0
476,1,1
3889,0,1
1973,0,0
1454,1,1
4583,0,0
2516,0,0
4547,0,0
613,1,1
481,1,0
3456,0,0
3027,0,0
2097,0,0
2010,0,0
2419,0,0
1547,1,1
271,1,1
2182,0,0
3878,0,0
4425,0,0
1086,1,1
2058,0,0
2960,0,0
2996,0,0
2829,0,1
2961,0,0
1908,0,0
484,1,1
595,1,1
3703,0,0
4439,0,0
3895,0,0
172,1,1
2967,0,0
2666,0,0
2359,0,0
4546,0,0
2213,0,0
1762,1,1
4474,0,0
3110,0,0
1959,0,0
3292,0,0
1213,1,1
3535,0,0
4560,0,0
75,1,1
4181,0,0
3340,0,0
981,1,1
2905,0,0
3600,0,0
1817,0,0
4419,0,0
723,1,1
4217,0,0
2301,0,0
3772,0,0
4209,0,0
4343,0,0
1324,1,1
2191,0,0
2566,0,0
855,1,1
866,1,1
2971,0,0
3571,0,0
600,1,1
2975,0,0
3353,0,1
1749,1,1
700,1,1
39,1,1
3809,0,0
942,1,1
645,1,1
687,1,1
4246,0,1
4522,0,0
4091,0,0
3032,0,0
365,1,1
2772,0,0
1602,1,1
2628,0,0
2648,0,0
1285,1,1
2560,0,0
2793,0,0
2685,0,0
672,1,1
2873,0,0
2966,0,0
3518,0,0
4262,0,0
980,1,1
3528,0,0
3982,0,0
2438,0,0
3176,0,0
4551,0,0
2879,0,0
231,1,1
268,1,1
3794,0,0
3594,0,0
2268,0,0
2003,0,0
342,1,1
4453,0,0
4048,0,0
1214,1,1
2939,0,0
276,1,1
2935,0,0
558,1,1
2148,0,0
397,1,1
554,1,1
1459,1,1
4473,0,0
3228,0,0
2697,0,0
1791,1,1
4011,0,0
3113,0,0
4140,0,1
392,1,1
278,1,1
437,1,1
2192,0,0
3609,0,0
2216,0,0
2673,0,0
1384,1,1
1085,1,1
895,1,0
3636,0,0
1733,1,0
3030,0,0
4420,0,0
4381,0,0
4471,0,0
3546,0,0
3869,0,0
1350,1,1
2436,0,0
1039,1,1
950,1,1
3010,0,0
3517,0,0
550,1,0
193,1,1
319,1,1
3317,0,0
1096,1,1
1690,1,0
1298,1,1
3632,0,0
1530,1,1
2833,0,0
3025,0,0
786,1,1
1512,1,1
3167,0,0
3119,0,0
513,1,1
2707,0,0
526,1,1
2530,0,0
88,1,1
4027,0,0
475,1,1
2488,0,0
2908,0,0
2054,0,0
2952,0,0
221,1,1
4385,0,0
337,1,1
3341,0,0
4327,0,0
1127,1,1
3040,0,0
1966,0,0
2889,0,0
781,1,0
883,1,1
1031,1,1
1677,1,0
2784,0,0
3496,0,0
2553,0,0
1639,1,1
3697,0,0
2209,0,0
2608,0,0
3716,0,0
1404,1,1
2522,0,0
4156,0,0
3381,0,0
891,1,1
2841,0,0
2858,0,0
3499,0,0
778,1,1
3410,0,0
2708,0,1
2588,0,0
2875,0,0
1477,1,1
967,1,1
2476,0,0
2805,0,0
4090,0,0
4520,0,0
1649,1,0
3508,0,0
1377,1,1
987,1,1
213,1,1
1012,1,1
1691,1,1
3095,0,0
212,1,1
1543,1,1
2638,0,0
1492,1,1
549,1,1
3629,0,0
4593,0,0
3840,0,0
1849,0,0
153,1,1
4526,0,0
406,1,1
935,1,1
3125,0,0
3201,0,0
3547,0,0
727,1,1
285,1,1
2689,0,1
4571,0,0
566,1,0
3443,0,0
1201,1,1
507,1,1
2773,0,0
2872,0,0
385,1,1
3506,0,0
173,1,0
2265,0,0
1291,1,1
1224,1,1
2448,0,0
1132,1,1
1049,1,1
1241,1,1
1940,0,0
3335,0,0
560,1,1
965,1,0
1418,1,0
1537,1,1
2230,0,0
2471,0,0
928,1,1
1277,1,1
639,1,1
2663,0,0
3851,0,0
467,1,1
3883,0,0
3416,0,0
1967,0,0
1851,0,0
1011,1,1
4345,0,0
247,1,1
3898,0,0
2317,0,0
1110,1,0
3666,0,0
2350,0,0
3959,0,0
2337,0,0
3213,0,0
264,1,1
4543,0,0
2387,0,0
1708,1,1
3498,0,0
1554,1,1
382,1,1
3447,0,0
4371,0,0
267,1,1
4037,0,0
3860,0,0
4130,0,0
2617,0,0
887,1,1
4508,0,0
142,1,1
3298,0,0
2015,0,0
82,1,1
1529,1,1
1478,1,0
2785,0,0
31,1,1
2878,0,0
4399,0,0
3221,0,0
2393,0,0
2851,0,0
2408,0,0
819,1,1
847,1,1
2305,0,1
3222,0,0
2788,0,0
4068,0,0
2980,0,0
3995,0,0
2790,0,0
4248,0,0
2821,0,0
2440,0,0
3031,0,0
4333,0,0
4552,0,0
2928,0,0
1832,0,0
2075,0,1
3619,0,0
3203,0,0
280,1,1
572,1,1
1449,1,1
2949,0,0
1877,0,0
1666,1,1
1716,1,1
4384,0,0
929,1,1
1829,0,0
1429,1,1
3051,0,0
1274,1,0
1098,1,1
4426,0,0
4364,0,0
3952,0,0
2212,0,0
1848,0,0
4010,0,0
2932,0,0
3438,0,0
3875,0,0
130,1,1
4438,0,0
2965,0,0
3811,0,1
979,1,1
269,1,1
3795,0,0
4357,0,0
1021,1,0
2453,0,0
2769,0,0
2667,0,0
601,1,1
2641,0,0
3874,0,0
190,1,1
219,1,1
1398,1,1
3901,0,0
3018,0,1
1468,1,1
3444,0,0
2272,0,0
820,1,1
3332,0,0
3140,0,0
3056,0,0
1985,0,0
3799,0,0
946,1,0
2496,0,0
3969,0,0
2287,0,0
2429,0,0
2746,0,0
854,1,1
4137,0,0
1754,1,1
678,1,1
2511,0,0
4263,0,0
3712,0,0
2029,0,0
3654,0,0
4421,0,0
1658,1,0
1609,1,1
880,1,1
4497,0,0
933,1,1
948,1,0
4324,0,0
405,1,1
1594,1,1
3887,0,0
3361,0,0
1014,1,1
2077,0,0
2300,0,0
827,1,1
459,1,1
3256,0,0
2114,0,0
218,1,1
4486,0,0
3178,0,0
861,1,1
876,1,0
632,1,1
989,1,1
660,1,1
4190,0,0
2376,0,0
2768,0,0
306,1,1
2943,0,0
4165,0,0
3104,0,0
3252,0,0
4336,0,1
3342,0,0
485,1,1
1199,1,1
2809,0,0
578,1,1
195,1,0
3247,0,0
4066,0,0
78,1,1
2210,0,0
259,1,1
2399,0,0
1457,1,1
1769,1,1
4448,0,0
3291,0,0
2650,0,0
3028,0,0
1509,1,1
3159,0,0
3328,0,0
2825,0,0
1729,1,1
2497,0,0
1399,1,1
545,1,1
930,1,1
1956,0,0
1460,1,1
3408,0,0
1152,1,1
378,1,1
2066,0,0
3451,0,0
4004,0,0
648,1,1
67,1,1
3313,0,1
1120,1,1
2894,0,0
813,1,1
1847,0,0
2363,0,0
2579,0,0
3476,0,0
3462,0,0
1903,0,0
209,1,1
3787,0,0
2690,0,0
2828,0,0
1911,0,0
4198,0,1
2375,0,0
844,1,1
2968,0,0
1314,1,1
347,1,1
3384,0,0
3161,0,0
2013,0,1
131,1,1
2664,0,0
1278,1,1
1642,1,1
3598,0,0
3511,0,0
3402,0,0
3782,0,0
658,1,1
3719,0,0
4393,0,0
3309,0,1
2942,0,1
1570,1,1
3694,0,0
272,1,1
612,1,1
3383,0,0
1347,1,1
4428,0,1
123,1,1
1405,1,1
2312,0,0
2804,0,0
2047,0,0
2597,0,0
